"UCarea","t2","rmsB","rmsTrace","traceIneq","detIneq"
24,-0.25,3.1478974725428255e-9,3.104770425364991e-7,0.014039329958954485,1.065971139403874
24,-0.24,5.606315077380762e-9,1.0489254858937429e-7,0.011084588522716368,0.8403903049492364
24,-0.23,6.996635594575024e-9,2.1055600643862653e-7,0.008746554091597239,0.6623587088672301
24,-0.22,5.7448616282759906e-9,1.9403000370192737e-7,0.006885626455816736,0.520951389515452
24,-0.21,3.892355437878971e-9,1.4009622157474602e-7,0.00539805812077498,0.40810250984180146
24,-0.2,2.2537347113490616e-9,8.533146933496349e-8,0.0042056526295790025,0.3177655415403245
24,-0.19,1.0757435606226197e-9,4.3092112444499295e-8,0.003248718833576511,0.24534551239121044
24,-0.18,3.537601879638134e-10,1.5788779351515026e-8,0.0024811652228168266,0.18730753304711725
24,-0.17,1.2326612249059716e-11,1.1436425112148506e-9,0.001867028392911167,0.14090203577281268
24,-0.16,1.4250588327015315e-10,4.613601004720894e-9,0.0013779797173185968,0.10396880708896973
24,-0.15,1.4207489528748176e-10,5.166710388436148e-9,0.0009915101193611097,0.07479516347002951
24,-0.14,8.896816067857896e-11,3.4276189876451657e-9,0.0006895919409957393,0.052011934741937556
24,-0.13,3.207948899802918e-11,1.3300326838904665e-9,0.0004576811097347581,0.03451623959659273
24,-0.12,4.913301411217222e-12,1.1730841041095696e-10,0.00028396511594564594,0.021413505243807255
24,-0.11,1.7145847248651174e-11,6.405276325089809e-10,0.0001587906387967725,0.011973482666356922
24,-0.1,1.1607774629788873e-11,4.58244855727773e-10,0.00007422390196007329,0.005596558054348041
24,-0.09,3.3906263252974103e-13,2.374217129584905e-11,0.000023710091380565954,0.0017877199667780481
24,-0.08,5.710597791975214e-12,2.231276616144887e-10,1.8074087852990685e-6,0.0001362755350379621
24,-0.07,1.988141750359267e-12,8.180194219610078e-11,3.977856173611504e-6,0.00029992388609511206
24,-0.06,5.256899955404237e-12,2.1107445812085657e-10,0.00002642149992440409,0.001992160479017716
24,-0.05,4.478674931299045e-12,1.826796090800355e-10,0.00006594431814496123,0.004972248390677603
24,-0.04,6.867251732117069e-11,2.840352003394881e-9,0.00011985217743691926,0.009037182814003494
24,-0.03,2.4380138481527743e-10,1.0187923138959575e-8,0.0001858652798730928,0.014015214295959498
24,-0.02,6.065885039722241e-10,2.557884156829883e-8,0.0002620487510125098,0.019760599122145183
24,-0.01,1.2549290839854089e-9,5.3357864372715835e-8,0.0003467560335202944,0.02614932189965878
24,0.,2.3081571796413087e-9,9.889666900946102e-8,0.00043858249927712086,0.03307559295557096
54,-0.25,3.234243287242104e-13,1.2557050506390213e-11,0.014317190945941256,2.446241407214479
54,-0.24,3.2976713057471995e-13,1.2916554069701313e-11,0.009372495142424407,1.5974575051608015
54,-0.23,2.711189989286589e-13,1.0681075765340691e-11,0.006359633761933413,1.0823171114713603
54,-0.22,2.0027333235469071e-13,7.877920518584051e-12,0.004423272051982511,0.7520500155979224
54,-0.21,6.277583869489248e-14,2.4411233166716397e-12,0.0031282646930711694,0.5315276837109597
54,-0.2,7.7251790158447e-14,3.0411498810233185e-12,0.002235672756184925,0.3796969128579523
54,-0.19,8.641344463318065e-14,3.420665382481403e-12,0.0016061830620693583,0.27270136545618734
54,-0.18,9.800081161846423e-14,3.873131913485016e-12,0.0011545457707839812,0.19597714265340874
54,-0.17,7.767625071771994e-14,3.051116220735732e-12,0.0008264786465932287,0.14026673899155803
54,-0.16,1.0687675590138332e-13,4.192479495326111e-12,0.0005862505805204998,0.09948422070965884
54,-0.15,3.387614110691728e-14,1.301199334932718e-12,0.00040967082960948533,0.06951325476969117
54,-0.14,2.597247756500822e-14,9.794725565221977e-13,0.000279962631057813,0.04750118977897064
54,-0.13,9.604039438293833e-14,3.800374904685773e-12,0.00018524641455745986,0.031429224660169036
54,-0.12,4.9860845373937337e-14,1.9633994911683986e-12,0.00011695659102089868,0.019842378506188908
54,-0.11,6.669757532593837e-14,2.612655492802958e-12,0.00006881832559444818,0.011675155608983377
54,-0.1,4.509335649478839e-14,1.7847255334883251e-12,0.000036170265725249145,0.006136251991292532
54,-0.09,4.1654980178199587e-14,1.6732075976005275e-12,0.00001550665604528932,0.002630662618764137
54,-0.08,4.162730075126787e-14,1.6778167880676375e-12,4.161855159025859e-6,0.0007060435632384671
54,-0.07,4.1514472330359474e-14,1.6541558353558698e-12,8.923504766862317e-8,0.000015138369859564877
54,-0.06,5.723944869036093e-14,2.2694597847974985e-12,1.703825634806472e-6,0.0002890474555013919
54,-0.05,2.607480317997993e-14,1.0356380329366165e-12,7.768753223677704e-6,0.0013179430543352562
54,-0.04,6.969051848672549e-14,2.7485230782453856e-12,0.000017312236844149673,0.0029369772112893574
54,-0.03,4.2084360441584714e-14,1.648190884287288e-12,0.000029566211542373883,0.005015863769653406
54,-0.02,3.473102025468396e-14,1.3761235209780399e-12,0.0000439204582571888,0.007451093830307522
54,-0.01,3.43039495769996e-14,1.323842257239421e-12,0.00005988798578142811,0.01016006165684261
54,0.,2.4412613498692193e-13,9.648076649549117e-12,0.00007707866824743822,0.013076591951120342
96,-0.25,2.2195942192769428e-12,8.767789984258018e-11,0.014392468583149024,4.371902713919209
96,-0.24,5.475979647877155e-13,2.1972541276770677e-11,0.007405297495631339,2.2416545487268955
96,-0.23,8.541960208982697e-13,3.3759480204930034e-11,0.004276306867584635,1.2924613515491457
96,-0.22,4.916953648289767e-13,1.9505583154433404e-11,0.0026493531097560776,0.8000845246783823
96,-0.21,3.308061550471612e-13,1.3002103968173326e-11,0.0017177380214737415,0.5185025259123831
96,-0.2,2.2133385374008394e-13,8.665980820646351e-12,0.0011475461172097824,0.3462903334672524
96,-0.19,3.209529275945213e-13,1.2629826898276e-11,0.0007814531172528259,0.23577279445134966
96,-0.18,3.7266581083735164e-13,1.472775154995514e-11,0.0005380062810319703,0.16230251983328353
96,-0.17,8.788721111348895e-14,3.687133093648781e-12,0.0003718947681551301,0.11218167567929573
96,-0.16,2.2954208130903173e-13,9.089034008279675e-12,0.00025644755354997797,0.07735267720610578
96,-0.15,2.0707322601360146e-13,8.136978529597822e-12,0.00017523312236715952,0.05285369508315217
96,-0.14,1.5897474130088612e-13,6.329708736088588e-12,0.00011774137844037756,0.03551205365105847
96,-0.13,2.7145528014845527e-13,1.0657491491368929e-11,0.00007703565360675965,0.023234300670090833
96,-0.12,2.5230216447725826e-13,9.972765189738211e-12,0.00004841464652528017,0.014601866857163904
96,-0.11,2.0084821822380007e-13,7.890322160694797e-12,0.000028618960874616987,0.008631398763821236
96,-0.1,1.1099202875827195e-13,4.34945304340273e-12,0.000015344247791830943,0.004627751613621422
96,-0.09,1.3979507475918354e-13,5.4958386745889524e-12,6.933495534141899e-6,0.0020911002381295853
96,-0.08,1.2342775290370046e-13,4.874852871167973e-12,2.1774356872542514e-6,0.000656699846995813
96,-0.07,1.1786494330366494e-13,4.557733762171439e-12,1.8208029649734997e-7,0.00005491412868358252
96,-0.06,1.4982984755638497e-13,5.907118805106865e-12,2.790045167266239e-7,0.00008414579159497253
96,-0.05,1.602462335242161e-13,6.352861797312021e-12,1.9634656432169937e-6,0.0005921678684295618
96,-0.04,1.0831057452513693e-13,4.318819166577008e-12,4.851018475433111e-6,0.001463036253063881
96,-0.03,7.35016373224372e-14,2.9107698455686986e-12,8.646646295982486e-6,0.0026077783604685455
96,-0.02,1.1535279887478515e-13,4.525705479909984e-12,0.000013122501206595835,0.003957679092344207
96,-0.01,7.369735631833765e-14,2.872878837918527e-12,0.000018101656190203582,0.005459380301509012
96,0.,3.056969255868561e-13,1.2150201766764041e-11,0.0000234461129008523,0.0070712639561298935
