Np,UCarea,t2,aniso,twist,gap
8,24,-0.28,1.0,0,17.851816308838465
8,24,-0.27,1.0,0,17.87028294610771
8,24,-0.26,1.0,0,17.8892263817136
8,24,-0.25,1.0,0,17.90866600315373
8,24,-0.24,1.0,0,17.928622287817344
8,24,-0.23,1.0,0,17.9491168623168
8,24,-0.22,1.0,0,17.97017264250912
8,24,-0.21,1.0,0,17.991813846950212
8,24,-0.2,1.0,0,18.014066185016446
8,24,-0.19,1.0,0,18.036956902002046
8,24,-0.18,1.0,0,18.060514927467842
8,24,-0.17,1.0,0,18.0847709947584
8,24,-0.16,1.0,0,18.109757822769218
8,24,-0.15,1.0,0,18.13551023351174
8,24,-0.14,1.0,0,18.16206535217664
8,24,-0.13,1.0,0,18.18946277937677
8,24,-0.12,1.0,0,18.217744843751422
8,24,-0.11,1.0,0,18.246956800279683
8,24,-0.1,1.0,0,18.277147119901826
8,24,-0.09,1.0,0,18.308367757067906
8,24,-0.08,1.0,0,18.34067449234368
8,24,-0.07,1.0,0,18.37412727488064
8,24,-0.06,1.0,0,18.408790650858627
8,24,-0.05,1.0,0,18.444734132997887
8,24,-0.04,1.0,0,18.48203283287693
8,24,-0.03,1.0,0,18.520767888308924
8,24,-0.02,1.0,0,18.56102715468576
8,24,-0.01,1.0,0,18.60290590235731
8,24,0.0,1.0,0,18.646507607507715
8,54,-0.28,1.0,0,16.86672532025221
8,54,-0.27,1.0,0,16.87270331042732
8,54,-0.26,1.0,0,16.878885097500874
8,54,-0.25,1.0,0,16.885280451958952
8,54,-0.24,1.0,0,16.891900550457468
8,54,-0.23,1.0,0,16.8987581454809
8,54,-0.22,1.0,0,16.905865705607898
8,54,-0.21,1.0,0,16.913237502896894
8,54,-0.2,1.0,0,16.920888797229328
8,54,-0.19,1.0,0,16.92883505313618
8,54,-0.18,1.0,0,16.93709425058744
8,54,-0.17,1.0,0,16.94568469169059
8,54,-0.16,1.0,0,16.954627962039414
8,54,-0.15,1.0,0,16.963945040688014
8,54,-0.14,1.0,0,16.973660532608196
8,54,-0.13,1.0,0,16.983800756702085
8,54,-0.12,1.0,0,16.994393467328504
8,54,-0.11,1.0,0,17.00547041443753
8,54,-0.1,1.0,0,17.01706580151711
8,54,-0.09,1.0,0,17.02921650730264
8,54,-0.08,1.0,0,17.041963304928586
8,54,-0.07,1.0,0,17.055351522494608
8,54,-0.06,1.0,0,17.06943159177632
8,54,-0.05,1.0,0,17.08425747083342
8,54,-0.04,1.0,0,17.099891090084768
8,54,-0.03,1.0,0,17.116399677304425
8,54,-0.02,1.0,0,17.13385962554255
8,54,-0.01,1.0,0,17.152355572606297
8,54,0.0,1.0,0,17.17198303736618
8,96,-0.28,1.0,0,15.350876444456752
8,96,-0.27,1.0,0,15.353880396528844
8,96,-0.26,1.0,0,15.356993805849603
8,96,-0.25,1.0,0,15.360223022356378
8,96,-0.24,1.0,0,15.36357395260662
8,96,-0.23,1.0,0,15.367054324595095
8,96,-0.22,1.0,0,15.370671556308782
8,96,-0.21,1.0,0,15.374433538055573
8,96,-0.2,1.0,0,15.378349665991678
8,96,-0.19,1.0,0,15.382429228001897
8,96,-0.18,1.0,0,15.386683168114793
8,96,-0.17,1.0,0,15.39112241424384
8,96,-0.16,1.0,0,15.395759050382438
8,96,-0.15,1.0,0,15.400607668141364
8,96,-0.14,1.0,0,15.405681541576094
8,96,-0.13,1.0,0,15.410998236240687
8,96,-0.12,1.0,0,15.416575192212477
8,96,-0.11,1.0,0,15.422432090876004
8,96,-0.1,1.0,0,15.428589913959321
8,96,-0.09,1.0,0,15.435073272180325
8,96,-0.08,1.0,0,15.44190802935644
8,96,-0.07,1.0,0,15.4491241058731
8,96,-0.06,1.0,0,15.456754302903708
8,96,-0.05,1.0,0,15.464834947837439
8,96,-0.04,1.0,0,15.47340770251377
8,96,-0.03,1.0,0,15.482518595425386
8,96,-0.02,1.0,0,15.492220084470064
8,96,-0.01,1.0,0,15.502571911342079
8,96,0.0,1.0,0,15.513640838609817
